rulesno	rules	support	confidence	lift
2959615	{Measurement2=Vegetation,Spatial_Resolution2=0.125 deg.,Hurricane=0,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2959621	{Measurement2=Vegetation,Spatial_Resolution2=0.125 deg.,VolcanicEruption=0,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2962707	{Processing_Level2=4,Measurement2=Vegetation,Time_Interval2=monthly,Hurricane=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2962713	{Processing_Level2=4,Measurement2=Vegetation,Time_Interval2=monthly,VolcanicEruption=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2962719	{Processing_Level2=4,Measurement2=Vegetation,Time_Interval2=monthly,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2963429	{Processing_Level2=4,Measurement2=Vegetation,VolcanicEruption=0,Hurricane=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2963435	{Processing_Level2=4,Measurement2=Vegetation,Hurricane=0,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2963441	{Processing_Level2=4,Measurement2=Vegetation,VolcanicEruption=0,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2965838	{Measurement2=Vegetation,Time_Interval2=monthly,VolcanicEruption=0,Hurricane=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2965844	{Measurement2=Vegetation,Time_Interval2=monthly,Hurricane=0,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2965850	{Measurement2=Vegetation,Time_Interval2=monthly,VolcanicEruption=0,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
2967058	{Measurement2=Vegetation,VolcanicEruption=0,Hurricane=0,Flood=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3204087	{Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204105	{Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204147	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204165	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204201	{Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204220	{Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204226	{Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204238	{Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3204244	{Measurement2=Wind,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3205881	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3205953	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3206259	{Processing_Level2=4,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3206391	{Processing_Level2=4,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3206741	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3206760	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Hurricane=1,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3206766	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,VolcanicEruption=0,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3207258	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,Hurricane=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3207264	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Instrument2=MERRA Data Model,VolcanicEruption=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3208213	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3208285	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3208585	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3208604	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3208610	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3208838	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3208844	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3209581	{Processing_Level2=4,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3209600	{Processing_Level2=4,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Hurricane=1,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3209606	{Processing_Level2=4,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3210098	{Processing_Level2=4,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Hurricane=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3210104	{Processing_Level2=4,Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3211048	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3211054	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3211067	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3212249	{Time_Interval2=3-hourly,Spatial_Resolution2=1.25 deg.,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3214013	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214031	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214067	{Measurement2=Wind,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214086	{Measurement2=Wind,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214092	{Measurement2=Wind,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214104	{Measurement2=Wind,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214110	{Measurement2=Wind,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214127	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214146	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214152	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214164	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214170	{Processing_Level2=4,Measurement2=Wind,Time_Interval2=3-hourly,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214188	{Measurement2=Wind,Time_Interval2=3-hourly,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214194	{Measurement2=Wind,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214207	{Measurement2=Wind,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214213	{Measurement2=Wind,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214223	{Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214247	{Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214597	{Measurement2=Precipitation,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214622	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214628	{Measurement2=Precipitation,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214634	{Measurement2=Precipitation,Time_Interval2=3-hourly,Instrument2=Multi-instruments,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214658	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214664	{Measurement2=Precipitation,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3214670	{Measurement2=Precipitation,Time_Interval2=3-hourly,Instrument2=Multi-instruments,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3215656	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3215681	{Processing_Level2=3,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3215687	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3215693	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3215717	{Processing_Level2=3,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3215723	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3215729	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Instrument2=Multi-instruments,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216726	{Processing_Level2=3,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216732	{Time_Interval2=3-hourly,Instrument2=Multi-instruments,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216738	{Time_Interval2=3-hourly,Instrument2=Multi-instruments,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216763	{Processing_Level2=3,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216769	{Processing_Level2=3,Time_Interval2=3-hourly,Instrument2=Multi-instruments,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216775	{Time_Interval2=3-hourly,Instrument2=Multi-instruments,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216787	{Processing_Level2=3,Time_Interval2=3-hourly,Instrument2=Multi-instruments,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216793	{Processing_Level2=3,Time_Interval2=3-hourly,Instrument2=Multi-instruments,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3216799	{Time_Interval2=3-hourly,Instrument2=Multi-instruments,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3222496	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3222568	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3222868	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3222887	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3222893	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3223111	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3223117	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3223844	{Processing_Level2=4,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3223863	{Processing_Level2=4,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Hurricane=1,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3223869	{Processing_Level2=4,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3224351	{Processing_Level2=4,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Hurricane=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3224357	{Processing_Level2=4,Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3225291	{Time_Interval2=3-hourly,Instrument2=MERRA Data Model,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3225297	{Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3225310	{Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3226472	{Time_Interval2=3-hourly,Instrument2=MERRA Data Model,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3228225	{Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3228250	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3228256	{Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3228262	{Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3228286	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3228292	{Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3228298	{Measurement2=Precipitation,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229295	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229301	{Measurement2=Precipitation,Time_Interval2=3-hourly,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229307	{Measurement2=Precipitation,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229332	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229338	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229344	{Measurement2=Precipitation,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229356	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229362	{Processing_Level2=3,Measurement2=Precipitation,Time_Interval2=3-hourly,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3229368	{Measurement2=Precipitation,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231310	{Processing_Level2=3,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231316	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231322	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231347	{Processing_Level2=3,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231353	{Processing_Level2=3,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231359	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231371	{Processing_Level2=3,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231377	{Processing_Level2=3,Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3231383	{Time_Interval2=3-hourly,Spatial_Resolution2=0.25 deg.,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3233344	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3233363	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3233369	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3233597	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3233603	{Processing_Level2=4,Measurement2=Air Temperature,Time_Interval2=3-hourly,VolcanicEruption=0,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3234331	{Measurement2=Air Temperature,Time_Interval2=3-hourly,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3234337	{Measurement2=Air Temperature,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3234350	{Measurement2=Air Temperature,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3234844	{Measurement2=Air Temperature,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3236090	{Processing_Level2=4,Time_Interval2=3-hourly,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3236096	{Processing_Level2=4,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3236109	{Processing_Level2=4,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3237265	{Processing_Level2=4,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	1.02856320006583e-05	1	100.02366255144
3239000	{Processing_Level2=3,Time_Interval2=3-hourly,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3239006	{Processing_Level2=3,Time_Interval2=3-hourly,VolcanicEruption=0,Flood=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3239012	{Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Flood=1,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3239025	{Processing_Level2=3,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Flood=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3240843	{Processing_Level2=3,Time_Interval2=3-hourly,VolcanicEruption=0,Hurricane=1,Fire=1} => {Service=CoMp}	5.14281600032914e-06	1	100.02366255144
3933105	{Processing_Level2=4,Measurement2=Soil Moisture,Spatial_Resolution2=0.125 deg.,Instrument2=Model,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3933918	{Measurement2=Soil Moisture,Time_Interval2=monthly,Spatial_Resolution2=0.125 deg.,Instrument2=Model,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3934462	{Measurement2=Soil Moisture,Spatial_Resolution2=0.125 deg.,Instrument2=Model,Hurricane=0,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3934468	{Measurement2=Soil Moisture,Spatial_Resolution2=0.125 deg.,Instrument2=Model,VolcanicEruption=0,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3934474	{Measurement2=Soil Moisture,Spatial_Resolution2=0.125 deg.,Instrument2=Model,Flood=0,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3939268	{Processing_Level2=4,Measurement2=Soil Moisture,Time_Interval2=monthly,Instrument2=Model,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3939812	{Processing_Level2=4,Measurement2=Soil Moisture,Instrument2=Model,Hurricane=0,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
3939818	{Processing_Level2=4,Measurement2=Soil Moisture,Instrument2=Model,VolcanicEruption=0,Fire=1} => {Service=CoMp}	1.54284480009874e-05	1	100.02366255144
